,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
87,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2590.0,0.13,0.01,0.39,0.2,0.38,0.6738313867187502,0.20304537917573706,-0.002957258277778815,4.079845994328018e-05,-0.16206823500054326,AMZN210326P02590000
88,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2600.0,0.16,0.15,0.41,0.27999999999999997,0.26,0.6850617431640625,0.28384387065154626,-0.0039648278746557165,5.194201361066165e-05,-0.22118214435789776,AMZN210326P02600000
89,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2610.0,0.32,0.01,0.43,0.22,0.42,0.6552768847656252,0.22218421699776927,-0.0032995298185442674,4.627386898606643e-05,-0.17586685785648146,AMZN210326P02610000
90,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2620.0,0.26,0.01,0.44,0.225,0.43,0.6445348046875,0.22757346019819888,-0.003426117066890538,4.863650480349766e-05,-0.17961078092386248,AMZN210326P02620000
91,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2630.0,0.26,0.01,0.46,0.23500000000000001,0.45,0.6352575537109376,0.23832142803306106,-0.0036239188385802485,5.183509903633554e-05,-0.1872507406666812,AMZN210326P02630000
92,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2640.0,0.32,0.16,0.48,0.32,0.31999999999999995,0.6435582519531251,0.3222800202910757,-0.004721434084146515,6.457083232483629e-05,-0.2474026407204291,AMZN210326P02640000
93,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2650.0,0.32,0.17,0.5,0.335,0.32999999999999996,0.6342810009765626,0.3381769955985315,-0.005001461071615324,6.91591895678806e-05,-0.25825658309650784,AMZN210326P02650000
94,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2660.0,0.36,0.15,0.56,0.35500000000000004,0.41000000000000003,0.6254920263671876,0.3575204297669357,-0.005331700431972272,7.4400983470965e-05,-0.2714126818886858,AMZN210326P02660000
95,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2670.0,0.25,0.2,0.57,0.385,0.36999999999999994,0.6186561572265626,0.3887362847935508,-0.005815455579733293,8.138937470476551e-05,-0.2926501341688078,AMZN210326P02670000
96,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2680.0,0.43,0.2,0.59,0.395,0.38999999999999996,0.6074258007812501,0.39762785792281996,-0.00603919278046282,8.573872449245255e-05,-0.29826738476553477,AMZN210326P02680000
97,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2690.0,0.37,0.15,0.62,0.385,0.47,0.5927775097656252,0.3873030760024653,-0.006031249854914361,8.775417325925215e-05,-0.2906249939445833,AMZN210326P02690000
98,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2700.0,0.63,0.25,0.65,0.45,0.4,0.5908244042968751,0.4527589220326075,-0.00697648779525342,0.00010003272515380805,-0.33467463540516795,AMZN210326P02700000
99,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2710.0,0.53,0.3,0.73,0.515,0.43,0.5874064697265625,0.5177387175679423,-0.007923520756468891,0.00011216027645568453,-0.37744451558705516,AMZN210326P02710000
100,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2720.0,0.56,0.25,0.79,0.52,0.54,0.5749554223632812,0.522449803052533,-0.008148512959612124,0.00011732864929035705,-0.3797554810152367,AMZN210326P02720000
101,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2730.0,0.35,0.29,0.83,0.5599999999999999,0.54,0.5671430004882813,0.5628550483716834,-0.008827454774457434,0.00012770466204771377,-0.40542115165425835,AMZN210326P02730000
102,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2740.0,0.47,0.33,0.86,0.595,0.53,0.5583540258789064,0.5986875140962398,-0.009469951487770297,0.00013833056217475598,-0.42771720216653464,AMZN210326P02740000
103,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2750.0,0.72,0.4,0.91,0.655,0.51,0.551762294921875,0.6571337041778309,-0.010415939360885858,0.00015242534910241666,-0.4640838845512232,AMZN210326P02750000
104,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2760.0,0.62,0.43,0.97,0.7,0.54,0.5432174584960938,0.7026366084437097,-0.011225508835419229,0.00016529933397102392,-0.4916098814125322,AMZN210326P02760000
105,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2770.0,0.74,0.48,0.8,0.64,0.32000000000000006,0.5235643347167969,0.6429156215305264,-0.010716950706530417,0.00016470917900355945,-0.45264639029349113,AMZN210326P02770000
